NTA,HasGarden,GardenCounts_MMscaled,Gender_Female,Age_Over65,Unemployed,Race_Hisp,Race_White,Race_Black,Race_Asian,Race_Other,Income_Low,Income_Mid,Income_High,Edu_UnderBach,Edu_Bachelor,Edu_GradProf,Crime_Felony_scaled,Crime_Misdemeanor_scaled,Crime_Violation_scaled,Crime_Total_scaled
Upper East Side-Carnegie Hill,0.0,0.0,0.5594012936698923,0.27827556192719266,0.033711093375897845,0.07048623555714846,0.8363627054426297,0.010274264843923336,0.061406652671820876,0.021470141484477668,0.1650724336313856,0.18787689748388436,0.6470506688847301,0.15501703246949247,0.36865594411625197,0.4763270234142555,-0.06794231778467207,-0.12134076027631124,-0.2781965024027498,-0.1179151630885713
Upper West Side,1.0,0.1111111111111111,0.5501458748386423,0.18933882509196456,0.054457058366538864,0.16390213327960962,0.6579664077481551,0.0720420238921347,0.07914549429558496,0.026943940784515633,0.2889640051160241,0.21360923320543274,0.4974267616785432,0.26626947754353797,0.3235002525299762,0.4102302699264857,-0.16412016748844704,-0.15075081075686922,-0.14761479454556886,-0.1550333668697076
Washington Heights North,1.0,0.1111111111111111,0.5101396841804605,0.13712715748813298,0.10565371878852337,0.643472110768059,0.2594970281408539,0.052935816003155466,0.027583205255498282,0.016511839832433386,0.5109486227174249,0.2898870318786753,0.19916434540389974,0.6144865109952392,0.22141615657825134,0.16409733242650948,-0.1665140446972718,-0.18627084836187818,-0.23331695099214483,-0.18444684197681047
Washington Heights South,1.0,0.16666666666666666,0.50113542973312,0.11997707513300747,0.1298401003292052,0.7286755482503569,0.124097063021757,0.09989618928154333,0.032473290367230415,0.014857909079112419,0.5655572623314559,0.2709336064174774,0.16350913125106672,0.7120266829464406,0.1876442472341756,0.10032906981938383,-0.1501377665830666,-0.14995665517977697,-0.21041277955489518,-0.15536519741408214
West Village,1.0,0.05555555555555555,0.5022913796202001,0.1475019469238603,0.04515654268129515,0.06038459234409632,0.8036302641825915,0.02005331576109746,0.0859791529383574,0.02995267477385731,0.22673819975071807,0.20882783287270362,0.5644339673765784,0.15604926523067916,0.4438262906502205,0.4001244441191004,0.0571586809106073,-0.01730537885969688,-0.17722376732885758,-0.007306608017482144
Yorkville,0.0,0.0,0.5697728782696425,0.16774526932257192,0.04176217364566445,0.10338591008637024,0.7459337089987449,0.030684810157730263,0.08923693988533182,0.030758630871822637,0.2548075831535929,0.24856396866840733,0.4966284481779998,0.2106827141321228,0.4350734679249791,0.3542438179428981,-0.2351977219757718,-0.2457521150473176,-0.34823576702093767,-0.25151282968939903
Astoria,1.0,0.027777777777777776,0.5134365453321597,0.12750478952001246,0.06926634221208021,0.26908041215761397,0.4991844871330192,0.03715114171801377,0.16583389426810954,0.028750064723243412,0.42694828841951926,0.3182228696285506,0.25482884195193006,0.5291070144472773,0.3000751781395045,0.17081780741321828,-0.11944614038170889,-0.1070029942454795,-0.0523531571079772,-0.10664371919247055
Auburndale,0.0,0.0,0.5059925275365131,0.16953758066863991,0.05988805970149254,0.13256344315590274,0.3678975205007521,0.010383812897277888,0.4613033140860789,0.027851909359988353,0.3004180481476143,0.3452501081159003,0.3543318437364855,0.629747040175972,0.212589765154946,0.15766319466908196,-0.20850132796718107,-0.23602780657860237,-0.2713457274188987,-0.2309373742727919
Baisley Park,1.0,0.08333333333333333,0.5279050129225415,0.110622073236265,0.10468734805017993,0.13132372885693086,0.010747460272780776,0.7098441618260447,0.053967604084034906,0.09411704496020881,0.39376538146021334,0.355938383009753,0.2502962355300337,0.8279324861921131,0.11525240431037813,0.05681510949750879,-0.0644894423119465,-0.11098220670863264,-0.2105186218231828,-0.1049609561465885
Bayside-Bayside Hills,0.0,0.0,0.5158256062767475,0.17276658345221113,0.060552541945250414,0.13355920114122682,0.4154778887303852,0.016182239657631953,0.4177291369472183,0.0170515335235378,0.29400880495119,0.3188923626619026,0.38709883238690745,0.5757211899258547,0.25251403356047186,0.17176477651367333,-0.1846708757309975,-0.2104049304060718,-0.24910777384701702,-0.20608911130360402
Bellerose,0.0,0.0,0.5126690444345371,0.1396938623866845,0.05664836840500152,0.2044137316094516,0.2762669044434537,0.06334522217268539,0.4181899242086491,0.03778421756576014,0.336181640625,0.308837890625,0.35498046875,0.6601810199989161,0.20112731017289034,0.1386916698281936,-0.21670825757324386,-0.24466729542424656,-0.25919648624951697,-0.23775019487903476
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1.0,0.027777777777777776,0.4898913004992387,0.1976773005700528,0.06610375779704854,0.1228268951598626,0.7780334950253159,0.061112488050136325,0.023616471338030662,0.014410650426654393,0.3133487297921478,0.30189376443418015,0.38475750577367207,0.6171327815056079,0.21726992212372045,0.1655972963706715,-0.1540753532183248,-0.17177162208252664,-0.0886295332183586,-0.15982609765994465
Briarwood-Jamaica Hills,1.0,0.027777777777777776,0.512220538082607,0.12656309208033345,0.10515367634572932,0.2699649488442592,0.16625615763546794,0.1158582796513831,0.393543956043956,0.05437665782493368,0.3940009811479431,0.33667390847291334,0.2693251103791436,0.6072540576349784,0.2523352103345479,0.14041073203047366,-0.17378755224403059,-0.212104874387387,-0.23674987464990335,-0.2027110399709759
Cambria Heights,0.0,0.0,0.5486032947917733,0.20515706538422185,0.06899554867427908,0.05192878338278932,0.011613629387086872,0.9045840581193084,0.007060268085541798,0.02481326102527371,0.2816970892945239,0.3246176615688209,0.39368524913665515,0.690114464099896,0.1841831425598335,0.12570239334027056,-0.15007582623921645,-0.2149321109703246,-0.21198710930797807,-0.1949961960434357
College Point,0.0,0.0,0.5037294685990338,0.13406763285024156,0.06425186731989399,0.3790917874396135,0.2404251207729469,0.021487922705314008,0.32320772946859905,0.03578743961352657,0.4579724910850739,0.3214467651553744,0.2205807437595517,0.7982096020070704,0.1428897251682062,0.058900672824723464,-0.20743512779286685,-0.22329392710730125,-0.2035004502392203,-0.21726883057265675
Corona,1.0,0.027777777777777776,0.4757786647562514,0.1056868965987787,0.059641036385222425,0.6146931395626514,0.0679391396308805,0.16211237334970832,0.14334936717497354,0.011905980281786238,0.5491798353662201,0.3098600012017064,0.14096016343207354,0.8445926278743616,0.1117461829536133,0.043661189172025085,-0.1924073318327968,-0.2037884381831874,-0.23026710786672802,-0.20292453885861722
Douglas Manor-Douglaston-Little Neck,1.0,0.027777777777777776,0.5379982904654597,0.2019970471676121,0.054239820694807615,0.1190457689020126,0.4638278032481156,0.015890900613878312,0.3751651254953765,0.026070401740616984,0.2851094589012805,0.3131970260223048,0.4016935150764147,0.5156014744821141,0.27189657857847466,0.21250194693941124,-0.2190615653607383,-0.24493709188397333,-0.2947066404038705,-0.24157435369769403
East Elmhurst,1.0,0.027777777777777776,0.4967830882352941,0.13056066176470588,0.08092918696140877,0.622610294117647,0.05372242647058824,0.22573529411764706,0.07927389705882353,0.01865808823529412,0.5150065963060686,0.2895778364116095,0.19541556728232187,0.843645769518753,0.11013545708256756,0.04621877339867946,-0.0780311494722034,-0.10171067097689304,-0.06284394241246988,-0.09137503829196038
East Flushing,0.0,0.0,0.4957633530034801,0.1575124829777576,0.060152074079650675,0.1911408685126343,0.1425329096686337,0.016719624754123166,0.624451505522772,0.02515509154183689,0.5106637910376228,0.2618020608674814,0.22753414809489575,0.7416771594056912,0.1793502895995971,0.07897255099471166,-0.22433866994399662,-0.24763966295616316,-0.30630235010701956,-0.24581924237620376
Elmhurst,0.0,0.0,0.4911370617835841,0.122491423926945,0.062332530995958035,0.4319472168102985,0.05991896059189845,0.02072600791269737,0.4634904318515951,0.023917382833510633,0.5497302325581395,0.28491162790697677,0.16535813953488374,0.7511288758069371,0.17806134394755327,0.07080978024550959,-0.1197949170079379,-0.08917885113795627,-0.25384756349022775,-0.11251543967444277
Elmhurst-Maspeth,0.0,0.0,0.5069916855631141,0.12482993197278912,0.05271167681239624,0.2712773998488284,0.13560090702947847,0.007029478458049887,0.5751700680272109,0.010922146636432352,0.4330318423987114,0.35311609465989346,0.2138520629413951,0.6968057965098481,0.2072150219410144,0.09597918154913766,-0.18108095313711103,-0.2163497167779457,-0.2534828846930872,-0.20894607010298608
Far Rockaway-Bayswater,0.0,0.0,0.5432330827067671,0.13165266106442575,0.08378621250374428,0.26750700280112044,0.26500073713696004,0.41279669762641896,0.034571723426212585,0.020123839009287926,0.5622788605697151,0.2693853073463268,0.16833583208395803,0.7554722273032132,0.14697274556429485,0.09755502713249192,-0.035997285951356116,-0.10143498455607092,0.08372461196697085,-0.06602209946269305
Flushing,0.0,0.0,0.5347185877760018,0.1646463074812227,0.0587072773773541,0.14460302417358584,0.0774997524647439,0.04244876020198877,0.7091248567831733,0.026323606376508196,0.616383151858023,0.2447010501026853,0.13891579803929166,0.7757335301716184,0.14744417789260011,0.07682229193578151,-0.11306179421295616,-0.11318596246315656,-0.1801669836758911,-0.11894623955311225
Forest Hills,0.0,0.0,0.5340398238781477,0.1806635772151021,0.05716048332198775,0.1517028579353064,0.5331730824791115,0.027781950977106472,0.2556309299557384,0.03171117865273717,0.35572367415558614,0.3037342707218911,0.3405420551225227,0.4333468425871722,0.3047087254769517,0.2619444319358761,-0.22817619709732517,-0.22266922344697698,-0.30470834857188206,-0.23169653562716572
Fresh Meadows-Utopia,0.0,0.0,0.523475935828877,0.15508021390374332,0.08580152671755725,0.1246524064171123,0.3200534759358289,0.029786096256684488,0.4812299465240642,0.044278074866310156,0.3644144144144144,0.2948948948948949,0.3406906906906907,0.5316417686359883,0.2697995645972525,0.19855866676675926,-0.22414771715247678,-0.22538146934292808,-0.34196761714172513,-0.2351604291587938
Ft. Totten-Bay Terrace-Clearview,0.0,0.0,0.5352472089314194,0.2579630895420369,0.06116748906060888,0.13966735019366597,0.6107997265892002,0.006516290726817042,0.22228298017771705,0.02073365231259968,0.31762794476035744,0.3271730300568643,0.35519902518277824,0.5257509477981919,0.27022455526392536,0.2040244969378828,-0.24651652258547366,-0.26115213455301256,-0.2990642742173432,-0.2603571758982209
Glen Oaks-Floral Park-New Hyde Park,0.0,0.0,0.5495202193283071,0.24665867032213845,0.0608621425522834,0.09287183002056204,0.4512080191912269,0.04922035640849897,0.36844585332419466,0.03825394105551748,0.27862679955703207,0.32347729789590257,0.39789590254706536,0.5896772061253718,0.2260658807976204,0.1842569130770078,-0.2386663462456593,-0.2560471046090281,-0.2977024573720397,-0.2546920050911882
Glendale,0.0,0.0,0.5035117105997825,0.13179934761526932,0.06261081560283688,0.3421199565076846,0.5904963413559023,0.014840283287783947,0.04017161832554586,0.012371800523083253,0.34839255499153976,0.361082910321489,0.2905245346869712,0.7591231836195509,0.16000660501981506,0.08087021136063408,-0.19241542290536362,-0.1783206472897505,-0.16823089836366933,-0.18232442914973274
Hammels-Arverne-Edgemere,1.0,0.05555555555555555,0.5354972694408122,0.10870958644206856,0.12813994310271776,0.2719534394790145,0.1583211547829654,0.4827833756377714,0.05538035535728021,0.03156167474296849,0.5890054360309318,0.23941505244621392,0.1715795115228543,0.790241885466198,0.14124457308248914,0.0685135414513128,0.0339379710682789,-0.06318208010125761,0.20070459049898212,-0.011307896590468491
Hollis,0.0,0.0,0.5250306401433016,0.13047987178278495,0.122817039334095,0.10959743565569907,0.025973413783350614,0.5866408975205053,0.1947770340341284,0.08301121900631658,0.38922056384742953,0.3107794361525704,0.30000000000000004,0.7605943863511282,0.16772151898734178,0.07168409466153,-0.12096764032129212,-0.18390633042160087,-0.1492618000260669,-0.1618795639223536
Hunters Point-Sunnyside-West Maspeth,0.0,0.0,0.4936347607805636,0.096658996503601,0.047688448214072386,0.34191495084122764,0.3771927203179632,0.018662403251352242,0.2346920479335385,0.027537877655918475,0.37372986369268896,0.3020003540449637,0.3242697822623473,0.5478940545978679,0.2839979104997388,0.16810803490239326,-0.13266094714469331,-0.12943380767165003,-0.09837434941062295,-0.1282001091217835
Jackson Heights,0.0,0.0,0.4989099639855942,0.1361344537815126,0.06377021045975974,0.5653397358943577,0.15765666266506606,0.018372148859543816,0.2400768307322929,0.0185546218487395,0.4703863128643818,0.3419604424344794,0.18765324470113875,0.7349206137246785,0.17108443388037978,0.09399495239494172,-0.09804978717545362,-0.09888776208906558,-0.16574458189248864,-0.10437993020665934
Jamaica,0.0,0.0,0.5094879220101804,0.11495224562476393,0.11804795367068048,0.3620519092756803,0.035973164019641346,0.16839038077594115,0.3135061244311744,0.12007842149756282,0.574974924774323,0.28711133400200606,0.137913741223671,0.7873969375736161,0.15036406467501873,0.06223899775136525,0.07584244479436018,0.018790325967543046,0.019023783240301354,0.03664616185205287
Jamaica Estates-Holliswood,0.0,0.0,0.5379526852786187,0.17539335500990394,0.0765377532228361,0.13226445416152782,0.2366857270994506,0.24920581530066896,0.3263445079792204,0.055499495459132187,0.35634671572340654,0.3218266421382967,0.3218266421382967,0.5494868035190615,0.2598973607038123,0.1906158357771261,-0.1531801628489851,-0.20164331612847833,-0.27031164780090533,-0.1926877214208527
Kew Gardens,0.0,0.0,0.5146085416754501,0.1380749610017286,0.05826351865955826,0.24575235043635904,0.4630465028036595,0.06517981365150302,0.19056452632910328,0.03545680677937518,0.3881178232651023,0.3381927109335996,0.27368946580129805,0.5291855994407549,0.2716416171501806,0.19917278340906444,-0.19562924668404616,-0.20492204182566934,-0.1761230806623346,-0.20015693209799074
Kew Gardens Hills,1.0,0.027777777777777776,0.5208572023747526,0.1375898343922508,0.05412967446865752,0.13157483595458808,0.5228101239454224,0.07082595562962192,0.2378137693990209,0.036975315071346736,0.39518145314038944,0.3069171906962649,0.2979013561633457,0.5763026804775836,0.23630109907487945,0.18739622044753693,-0.22683976477818157,-0.22775820556004364,-0.28649314287281996,-0.23287408182713099
Laurelton,0.0,0.0,0.5320531867478829,0.16450007428316746,0.07480905619203491,0.06648343485366216,0.011551032536027336,0.884043975635121,0.008468281087505572,0.02945327588768385,0.2943201376936317,0.3173100565527416,0.38836980575362684,0.7152059134107709,0.17666314677930306,0.10813093980992608,-0.1386404834735631,-0.20129386630322987,-0.18954085518496383,-0.18128537537960465
Lindenwood-Howard Beach,0.0,0.0,0.5268878110949835,0.21142068184231955,0.0756255271296036,0.2203773852090488,0.6962509293022268,0.01649732714978582,0.04142032782242362,0.025454030516515028,0.3765390856161115,0.3045719194425885,0.3188889949413,0.7270117692086882,0.18194431154913404,0.09104391924217778,-0.18768867911093615,-0.2207795430868248,-0.2297544394413095,-0.21174554865741158
Maspeth,1.0,0.027777777777777776,0.5122805812235924,0.1294699598090069,0.06718547341115434,0.3048332245542922,0.5387997664113222,0.013774861736113496,0.12764934217306173,0.014942805125210403,0.416866580549917,0.3237682229193578,0.2593651965307252,0.736999951627727,0.17941276060562086,0.08358728776665215,-0.1774848102287392,-0.18482964312100317,-0.16035668125272287,-0.18097884808638978
Middle Village,1.0,0.027777777777777776,0.5309599558278337,0.1941471879683433,0.06704365989097763,0.17766150448294896,0.7052822548839166,0.008781847343096784,0.09709988694028868,0.011174506349748904,0.3587587998086255,0.30182489235185567,0.3394163078395188,0.6852979026816458,0.19787137838683871,0.11683071893151542,-0.21822739198715296,-0.20476952985311805,-0.2263341318296933,-0.21124849035287893
Murray Hill,0.0,0.0,0.5305835659621337,0.1745190755616324,0.05979989141394555,0.14728726333580205,0.245712983535578,0.014071668660627814,0.565373440437532,0.02755464403046013,0.47970646344905443,0.2900366920688682,0.23025684448207734,0.7393399241062513,0.1620730976632714,0.09858697823047734,-0.22257646714755533,-0.2403954379009653,-0.3080795276365976,-0.24100997774296037
North Corona,1.0,0.08333333333333333,0.4515609854234871,0.06286006913327359,0.06474215246636772,0.8789253250909889,0.010004206521937929,0.03312178795471588,0.07050496552480934,0.007443714907547964,0.5293151584825093,0.30021349975365413,0.1704713417638364,0.9267024931724076,0.05180160338296185,0.02149590344463043,-0.09916774471959267,-0.12386101197112634,-0.20803843479298742,-0.1234034864765178
Oakland Gardens,0.0,0.0,0.5111444417314871,0.18026439708395828,0.056159792051439915,0.08047019428651156,0.3962816980013255,0.026718755450137775,0.46454358366179493,0.03198576860023021,0.3550809881458692,0.29074291919283324,0.3541760926612976,0.5488508464957912,0.2558876383240329,0.19526151518017595,-0.23618753317157143,-0.25137917920347047,-0.2760429925520708,-0.24929497525826888
Old Astoria,1.0,0.027777777777777776,0.5049092849519744,0.11209533973674847,0.07804704205274413,0.30373532550693705,0.3795802205620776,0.11853432942013517,0.17481323372465316,0.023336890786197082,0.46988373109537546,0.2851647871317423,0.24495148177288223,0.5755287740186825,0.2885145927109046,0.13595663327041285,-0.14568650657759485,-0.14999311081358122,-0.002289025385020343,-0.13684877014954186
Ozone Park,0.0,0.0,0.5123211616485159,0.10454836643177452,0.10219221472034676,0.4348067478112321,0.2301516122143925,0.057655349135169766,0.23472133247917998,0.04266495836002563,0.34454989933851016,0.3408110440034512,0.3146390566580385,0.7744099058428995,0.1443312266219528,0.08125886753514769,-0.12098144620260208,-0.17402274511534868,-0.2034610537857451,-0.16033862046071698
park-cemetery-etc-Queens,0.0,0.0,0.4207650273224044,0.27595628415300544,0.0,0.09016393442622953,0.6857923497267759,0.13934426229508196,0.0546448087431694,0.030054644808743168,0.41911764705882354,0.25,0.33088235294117646,0.752895752895753,0.09266409266409266,0.15444015444015444,8.98429023789103,9.301027922532855,6.878874287826437,9.025619758661943
Pomonok-Flushing Heights-Hillcrest,0.0,0.0,0.5399549648506151,0.12843255711775045,0.12675658897228964,0.21902460456942,0.3291959578207381,0.10242750439367312,0.3186236818980668,0.030728251318101932,0.48374632507349846,0.2761864762704746,0.24006719865602688,0.6803688052247406,0.19865966619712294,0.12097152857813635,-0.18217018693907575,-0.19189838117164687,-0.18689717361741987,-0.1889264288977931
Queens Village,0.0,0.0,0.523277059124461,0.13598991449243586,0.11758339073108336,0.16737922970108896,0.06392969378060367,0.4794452970839728,0.16721479207776072,0.12203098735657385,0.3644613206332861,0.3171579353842193,0.31838074398249455,0.7897022332506204,0.14404983457402812,0.06624793217535152,-0.13864536158353907,-0.19638688456744124,-0.1787025452970605,-0.17740914194261959
Queensboro Hill,1.0,0.027777777777777776,0.5029356943150046,0.14575955265610438,0.07391048292108363,0.168452935694315,0.1390959925442684,0.014259086672879775,0.6616029822926375,0.01658900279589935,0.4334600760456274,0.34038684080013226,0.22615308315424038,0.7643833849329206,0.14499484004127966,0.0906217750257998,-0.20967371448109967,-0.24533898003024254,-0.324995728278518,-0.24138743533671544
Queensbridge-Ravenswood-Long Island City,0.0,0.0,0.5200507211919481,0.10688434511544356,0.14636132315521627,0.3890738099011993,0.16806678290273155,0.2045226396153643,0.19585776932424576,0.04247899825645903,0.6768737988468929,0.20409993593850095,0.11902626521460602,0.7505290205562273,0.17623941958887546,0.07323155985489722,0.05231606790192822,0.01935179431686423,0.37038338588358427,0.0586056276780959
Rego Park,1.0,0.027777777777777776,0.5314167793353732,0.19131146374439625,0.056876800428753274,0.17419768021063115,0.4447804739201594,0.033765032377428304,0.32050096064897177,0.026755852842809364,0.4512234910277325,0.27895595432300163,0.2698205546492659,0.5099886234357224,0.30084186575654154,0.18916951080773609,-0.1914448686509743,-0.09444247084542794,-0.2736943169812228,-0.13969463448946506
Richmond Hill,0.0,0.0,0.4978835591358477,0.09514463566459172,0.08581426031090461,0.3660930062248261,0.09978762358110582,0.07811058220432078,0.3111094837056023,0.144899304284145,0.41132032278372344,0.3461340353688548,0.24254564184742172,0.7826999977660121,0.15787592431249026,0.059424077921497676,-0.08854211678163919,-0.12362345458595786,-0.04439957714116166,-0.1064608887499348
Ridgewood,0.0,0.0,0.5078805986513897,0.08397291815141714,0.06383743930947673,0.4803875883997588,0.41033934543062334,0.017460665533687848,0.07962830985143357,0.012184090784496464,0.4569799156955121,0.31262914290437227,0.2303909414001157,0.7595145711219351,0.16145876331214398,0.07902666556592093,-0.13293658375074807,-0.1374439892025299,-0.10701957587329247,-0.13387057696530805
Rosedale,0.0,0.0,0.5485398004515329,0.10421673585317894,0.06411609498680737,0.08433471706357876,0.03754278639574685,0.8420362682980118,0.01664117689898769,0.0194450513436749,0.254757842236514,0.33613335083344276,0.40910880693004337,0.7319144303521855,0.17152033095639868,0.09656523869141584,-0.14714732415582446,-0.21073812032530898,-0.17268812661125357,-0.1882936103301309
South Jamaica,1.0,0.1111111111111111,0.5246118348315146,0.10193241359419314,0.17843311091409642,0.17759457770513867,0.003917704177282122,0.6502187184540691,0.0668413209633226,0.10142767870018748,0.5193983231957915,0.28579648199901364,0.19480519480519481,0.8394834655324367,0.1103191937770625,0.050197340690500816,-0.019529409751901323,-0.12386609544157295,-0.07483957884040286,-0.08759708728399924
South Ozone Park,1.0,0.027777777777777776,0.5066677594220885,0.10427228342953483,0.10871226178261914,0.22035803350856448,0.053306951095292175,0.22155225907669973,0.2596152720375596,0.24516748428188412,0.40140239764759106,0.3139108798914273,0.2846867224609817,0.8219659413105116,0.13665222912209293,0.0413818295673955,-0.1227988711834344,-0.16757289979088877,-0.13316781480018955,-0.1511897261249381
Springfield Gardens North,0.0,0.0,0.5946259564129528,0.15799398049098887,0.07866401481379877,0.06737498640171156,0.010516009718243464,0.8877687928346085,0.02197483410088117,0.012365376944555246,0.4715214067278287,0.3236811926605505,0.20479740061162077,0.7436072459963244,0.18251509582567604,0.07387765817799948,-0.03298461040838573,-0.015266983186973155,-0.22756643281107639,-0.038324139908522854
Springfield Gardens South-Brookville,0.0,0.0,0.5714611872146119,0.11579908675799087,0.10329631588224923,0.07123287671232878,0.019863013698630142,0.8643835616438356,0.012465753424657534,0.03205479452054795,0.2960282733086503,0.3737798720969371,0.33019185459441264,0.7599914206048474,0.1507113748480732,0.08929720454707943,-0.1109970083168497,-0.17727099137652497,-0.09507455360455216,-0.1502692727014833
St. Albans,1.0,0.08333333333333333,0.5410976458096877,0.1313477098817413,0.11273757919306435,0.06817266503130377,0.010617654596712187,0.8739794237176436,0.015175923552886904,0.03205433310145353,0.3389959916014506,0.35153019023986765,0.3094738181586817,0.7735739873243318,0.14227059796087074,0.08415541471479747,-0.11246326780483444,-0.1853921070530533,-0.24591349082303066,-0.16809605732062297
Steinway,0.0,0.0,0.503746445546815,0.1277735112808485,0.06284245417033077,0.21137840137819386,0.6232383403557566,0.01755951763216339,0.12424500300961001,0.023578737624276137,0.3769211260461578,0.3186913517626173,0.30438752219122495,0.5388407367280607,0.2993499458288191,0.16180931744312027,-0.1779249948864563,-0.17521084130216846,-0.13588661268895813,-0.17324910775359212
Whitestone,0.0,0.0,0.5109038275972981,0.21013187520102927,0.05654036243822076,0.14252171116114504,0.6156963653908009,0.005467996140238018,0.21132196847861048,0.024991958829205532,0.2920497566252028,0.31061835226248424,0.39733189111231293,0.6390108924806747,0.22579936753338015,0.1351897399859452,-0.21338804052751664,-0.2216024471866844,-0.25525155367414415,-0.22236085590249574
Woodhaven,0.0,0.0,0.5104821636077108,0.10147880485824803,0.08112653660326585,0.5399945877970742,0.15601470845736298,0.03452667101765333,0.2388214132216934,0.030642619506216072,0.3866312629877626,0.33237127684137613,0.28099746017086125,0.7787313704991369,0.15851790620213466,0.06275072329872845,-0.15951893852777302,-0.17960555317017038,-0.17033819768139347,-0.17302169991987348
Woodside,0.0,0.0,0.4879655157323531,0.1387466631657258,0.06790588629322616,0.3515163450177235,0.2241696205855324,0.008752352194652313,0.3940090149227605,0.021552667279331323,0.48739233553863437,0.32030957433528895,0.19229809012607663,0.6848904475017235,0.21415939813565926,0.10095015436261727,-0.1780808601021374,-0.18817519543131828,-0.23002059277710785,-0.18894031073040723
Annadale-Huguenot-Prince's Bay-Eltingville,0.0,0.0,0.5097567774757823,0.1724161962506098,0.04752433046813952,0.07056240853021116,0.8866819987455572,0.00505261690710154,0.03177921806397658,0.005923757753153531,0.2638361638361638,0.27362637362637365,0.4625374625374626,0.6628810226155359,0.20801376597836774,0.12910521140609635,-0.2516625151808545,-0.2217641784477625,-0.22170976804421108,-0.23163008987267
Arden Heights,0.0,0.0,0.5060040782418246,0.13771618457820406,0.05545286506469501,0.12661430405558494,0.7794728494826675,0.014878030360244694,0.06532739219092214,0.013707423910580769,0.26893897746014295,0.30786146234194606,0.423199560197911,0.6631584687534082,0.2192714581742829,0.11757007307230885,-0.26994691886394706,-0.24515574935189877,-0.275209313446463,-0.2559679305748192
Charleston-Richmond Valley-Tottenville,0.0,0.0,0.507864806001452,0.11470517060579173,0.06087773224043716,0.09647495361781076,0.8257239654755183,0.009155440832459468,0.04864080019359523,0.020004839880616278,0.2792903782185537,0.29974128372551434,0.42096833805593203,0.6730243576504891,0.22474640102047014,0.10222924132904088,-0.2279419846444712,-0.18034809108158112,-0.14484767806419063,-0.19270872044394752
Grasmere-Arrochar-Ft. Wadsworth,0.0,0.0,0.5368646200301963,0.13984650226472067,0.07895418068858401,0.1471439355812783,0.6405385002516356,0.05982637141419225,0.12701308505284348,0.025478107700050327,0.38154877403422116,0.27394602222614217,0.3445052037396366,0.6153916294337558,0.22704477067566334,0.15756359989058086,-0.20886798849889046,-0.17956963619790245,-0.09594842940448127,-0.18225792643419902
Great Kills,0.0,0.0,0.512384752992982,0.16347873950736205,0.07568581896166562,0.08781707261134811,0.8447777624879592,0.0020870602265951107,0.05554791064630063,0.009770194027796891,0.2577817877166978,0.29554681961719403,0.44667139266610817,0.6778424250216979,0.19563470378347106,0.12652287119483108,-0.2528029831369216,-0.23968239053501422,-0.24415997885612736,-0.24473428925992874
Grymes Hill-Clifton-Fox Hills,0.0,0.0,0.5355888334257719,0.11457755592530967,0.08560032726528942,0.2754205953041228,0.2883619892771307,0.3051395821778517,0.09636716583471992,0.03471066740617489,0.45361366622864646,0.2651773981603154,0.2812089356110381,0.6697618691028905,0.18586191403324848,0.14437621686386098,-0.1860345343488982,-0.13864426399628488,0.007216120201944627,-0.14174416699345313
Mariner's Harbor-Arlington-Port Ivory-Graniteville,0.0,0.0,0.5254373080518093,0.09867806115636267,0.0573209202123567,0.34630791828014423,0.2307717986380024,0.3022432901588997,0.10144879156095607,0.019228201361997595,0.4410358565737052,0.3083665338645418,0.250597609561753,0.7449273814609141,0.16793037163605296,0.08714224690303289,-0.09975159313777092,-0.017440001163950485,0.22579526044096607,-0.02310579373781282
New Brighton-Silver Lake,0.0,0.0,0.4842116905380745,0.13078582093679147,0.0718768502072232,0.2886136149975115,0.546535420007742,0.09699717967151468,0.04645246916993862,0.02140131615329315,0.3635919165580182,0.24706649282920468,0.38934159061277707,0.6373346479336127,0.18322241393476296,0.17944293813162435,-0.17286932116397416,-0.11748009586549893,-0.015158560481887011,-0.12660987642807534
New Dorp-Midland Beach,0.0,0.0,0.5146081093735368,0.148843524674595,0.05233130041314184,0.14247588725536098,0.7669257421106845,0.0097387395823579,0.07407060586197209,0.006789025189624497,0.34534064212999216,0.2807361002349256,0.3739232576350822,0.6921643033087012,0.1939950735636775,0.11384062312762132,-0.18599225343316791,-0.12817840613706705,-0.042342338909636255,-0.1394491455850777
New Springville-Bloomfield-Travis,0.0,0.0,0.5232600777373065,0.16774635148018674,0.06161161937251253,0.14107609944508276,0.6318478500012222,0.05123817439558022,0.15183220475713202,0.024005671400982715,0.3271775483495711,0.29787698124182055,0.3749454704086084,0.6963409114646799,0.18117884622079866,0.12248024231452148,-0.21716412155685483,-0.17923770610847725,-0.1546830252405332,-0.18948303451844198
Oakwood-Oakwood Beach,0.0,0.0,0.5473372781065089,0.2107381899311281,0.06480648064806481,0.12125327383839365,0.8221941992433796,0.026384712387234454,0.02172858667184014,0.008439227859152196,0.34656316514335794,0.27507199198697885,0.3783648428696632,0.6938012944551945,0.16914659371455262,0.1370521118302529,-0.24637193217812706,-0.2369493330105432,-0.23382048133983355,-0.24021454850490465
